5.793574346567043065e-02,1.334575055894272833e+00,-7.462165845819646037e-01,1.242397042292600062e-01,-1.131024237642793029e+00,-1.665059772216536782e+00,1.074629107787224758e+00,9.268856870209551957e-02,1.000000000000000000e+00
-1.610080322326297164e+00,7.003589800926097730e-01,-1.815082813445278997e+00,1.436171624412695635e+00,-4.466856360928455061e-01,1.697513273790553168e+00,5.429628327678623911e-01,1.305946078658020593e+00,0.000000000000000000e+00
-1.224190521408847765e+00,-1.402677060813286580e-01,1.341952926105785426e+00,1.330413332083316469e+00,-1.274030596948239058e+00,3.917173332267229746e-01,1.320996067965857446e+00,2.407583069835577128e-01,0.000000000000000000e+00
-6.728491468295194622e-02,-1.759628814093420424e+00,1.800259248532741552e+00,-4.930176910293635473e-01,1.125917202997140265e+00,-2.864949272226486876e-01,1.419706041710954825e+00,-1.632293635907454465e+00,1.000000000000000000e+00
1.032953494744197620e-01,-1.893311254741100846e+00,-1.792032556388587494e-01,5.734492214121251763e-01,-1.969071734788989669e+00,1.588005811238613951e+00,1.432841371767930028e+00,1.696942574872393195e-01,1.000000000000000000e+00
-1.625093205174554356e+00,-7.770683647724330179e-01,1.004682583679863406e+00,-8.119962228077719502e-01,1.066535439853009581e+00,1.705390844834621333e+00,7.873571599361728346e-01,-1.066348809426156841e+00,1.000000000000000000e+00
8.430443814538182146e-01,-1.572816665819641635e+00,1.445425999105739656e+00,-1.375713505883098708e+00,2.661824759306599120e-01,1.676805128670707301e+00,2.192465443702373840e-01,-1.703878579588847586e+00,0.000000000000000000e+00
6.155109802300091637e-01,1.779034796525488904e+00,1.654510035977966087e+00,-1.930111145386093074e+00,-3.194709968608382411e-01,1.983399562210595768e+00,8.377061124015212634e-01,-4.121541327690967371e-01,0.000000000000000000e+00
7.234059170677431538e-01,-1.596833119326523054e+00,-3.994633722652434216e-01,-5.764499709394428351e-01,1.897768253987637266e-01,1.205275756283536115e+00,-1.227888248681492378e+00,1.340928406906248593e+00,0.000000000000000000e+00
1.389799732959791534e+00,-7.169962878886368962e-01,-1.987765977902822723e+00,1.395948227189349300e+00,-1.554128955892882580e+00,-1.373673787922684575e+00,-1.522317520530111601e+00,8.818206307998286420e-01,0.000000000000000000e+00
-6.389714278943925407e-01,-1.418309388859642084e-01,8.509369395356123356e-01,-1.010538990885219146e+00,1.835407922000925396e+00,1.881548962424331783e+00,1.321877439196930126e-01,1.869724233882459341e+00,1.000000000000000000e+00
-2.581245388054376200e-01,4.921661677738935481e-01,2.664808182629054834e-01,-9.384881807565399470e-01,-1.526415915154368363e+00,1.098594518623050575e-01,6.232554873718472166e-01,-3.011242502277178268e-01,1.000000000000000000e+00
1.963178211821580810e+00,7.673530373600585541e-01,5.496984594668181678e-01,1.728871221503752054e+00,7.601401644117249390e-01,1.709752986756155835e+00,7.963733735771580946e-01,1.216953787311874091e+00,0.000000000000000000e+00
1.321800546775747431e+00,4.056856308047835924e-01,-7.574788793365572204e-02,-1.411811601295823504e+00,-4.510228119863635143e-02,-1.694533088747402161e+00,-7.789056919039749616e-01,-1.761913704805996961e+00,0.000000000000000000e+00
1.444276926923785620e+00,1.568498420452164144e+00,-1.352195100056704735e+00,-2.629703029746011111e-02,-7.596096222165207301e-01,2.757798703566387566e-01,1.875516290285880405e+00,1.788349249917557948e-01,1.000000000000000000e+00
4.670881333421244008e-01,-1.225191978469626797e+00,-1.714063813330835018e-02,-1.329979142022610361e-01,-1.448736565407497068e+00,1.206381386179618431e+00,1.453636128214279122e+00,6.667517794693473832e-01,1.000000000000000000e+00
4.169094543304763256e-01,-1.477731293569614301e+00,1.338417000094723530e+00,1.230605272636592140e+00,-8.266107836855738356e-01,-8.857530161103888133e-01,-1.419099285634682683e+00,1.751083195998239805e+00,0.000000000000000000e+00
-9.118378974286027727e-01,8.513325517344005888e-01,-1.134261225236405046e+00,1.200439917252299260e+00,-1.210339458011303382e+00,6.817097240169278649e-01,-4.699803176550614303e-01,-9.289277396902684281e-01,0.000000000000000000e+00
-5.368729094591833118e-01,4.350368161931164046e-01,1.463081654065836013e+00,1.520690696943334252e+00,9.516759038330002696e-01,-2.007598116410727052e-01,1.765054945775315076e+00,-1.035480152322545422e+00,0.000000000000000000e+00
-1.846916304012491850e+00,-1.729211143558067043e+00,-3.489667457469631806e-01,-1.324396492405334413e+00,-8.067335452052502021e-01,-1.182297795779606808e+00,-5.957194910723999648e-01,1.822379804717514595e+00,0.000000000000000000e+00
3.846030717479109740e-01,1.200961039499375715e+00,-1.513691359184789142e+00,7.931284873517796541e-03,7.996769122541067532e-01,1.534203144325084534e+00,8.216247800638449839e-01,-2.268145092129971729e-01,1.000000000000000000e+00
8.654108935415654180e-01,-4.211237649529921967e-01,1.654452815562656109e+00,1.629498863467355285e+00,1.438954930849313474e+00,-2.614624154587006366e-01,-8.851807620770775209e-01,1.038583033675476663e+00,0.000000000000000000e+00
-1.696529362447396494e+00,1.641820953701648822e+00,1.541669130252651065e+00,-1.176105161759946949e+00,-1.161395053833758517e+00,1.702217567632535733e-02,-2.301942369564580204e-01,1.562922039222133908e+00,1.000000000000000000e+00
-1.265371265790737443e+00,-1.852897828315686279e+00,1.286318262928030531e+00,-3.133100968957927002e-01,7.573877960296142575e-01,9.719269360264144453e-01,1.253895807905075710e+00,2.161237405984941518e-01,1.000000000000000000e+00
-1.807850659900177792e+00,-1.869407812323446105e+00,4.935299909516244199e-02,-1.506475066192312973e+00,-1.663561241363225474e+00,-1.553073452361582785e+00,1.511708298009057927e+00,-7.085847283868860202e-01,0.000000000000000000e+00
1.274117915121027345e+00,-5.441097489076609506e-01,-6.511123167009671420e-01,6.897544043057419749e-01,1.519050727660300915e+00,-4.858917523801853378e-01,1.884275627235446393e+00,8.143955696099247632e-02,1.000000000000000000e+00
3.392903814284662367e-01,1.296762983653243051e+00,-2.844946831723760283e-04,1.668233375763146675e+00,-1.344730881271851697e+00,8.566622825823584364e-01,-1.510825564920273312e+00,1.015009662011178371e+00,0.000000000000000000e+00
-1.020578156740252762e+00,-1.808160917384107780e+00,-5.985402260309808931e-01,-6.937611569954782453e-01,1.535264587494788113e+00,8.181997254426249810e-01,-1.018058113262647613e+00,5.358811945079371419e-01,0.000000000000000000e+00
1.337380704833402323e+00,9.305239323201774937e-01,-8.088866258213749383e-01,-9.535352868270030591e-01,-6.152041304838471447e-01,-1.321933259248415204e+00,-1.182563921171591481e+00,-1.833015872016113157e+00,1.000000000000000000e+00
1.846405651814446713e-01,-1.491139907327321268e-02,-7.029514859040926211e-01,1.081346590541296671e-01,-1.227101539346580505e+00,4.334789059177905912e-01,1.452615520031746321e+00,9.216374913401961244e-01,1.000000000000000000e+00
1.629312440089302871e+00,2.472971910748218427e-01,-1.109218674556304851e+00,-4.847424772116686320e-01,-6.957700997551832245e-01,-6.434014506146672474e-01,-1.004483151188966250e+00,-1.737146426526898768e+00,1.000000000000000000e+00
-1.757274790595996894e+00,-6.624703064614521075e-01,-1.958245596149650325e-01,8.388682130302029805e-01,-2.675804092135525281e-02,-1.365120346095864079e+00,7.013514037053480976e-01,8.458483819735445053e-01,0.000000000000000000e+00
1.243161690105520023e+00,-9.787865219502642766e-01,-1.679210924283707662e+00,-6.483023553763467284e-01,1.785879415431154360e+00,-8.719596977839771945e-01,-2.655258680100800461e-01,3.183728691356439988e-01,1.000000000000000000e+00
-1.671332918006802615e-01,-1.180136835979461729e+00,-1.771072805786055859e-01,-1.187843248476488256e+00,6.726508172494671811e-01,-2.426820310797057623e-01,-6.784523882071304968e-01,1.728544561344875774e-01,0.000000000000000000e+00
2.587184876982870918e-01,-1.427578447029205222e+00,1.948861936830375008e-01,4.900557085834433835e-02,9.543487225687838915e-01,-9.133327404471121014e-01,1.563831494741628525e+00,-2.957904451797594980e-01,1.000000000000000000e+00
-1.004924341449480174e+00,1.573850244864941406e+00,-1.285774673720260441e+00,1.617519644721894245e-01,1.997964392397029165e-01,1.025957674128259001e+00,1.254885700872762744e+00,9.662533326725371019e-01,1.000000000000000000e+00
-8.370929840691099244e-02,-1.137378528112181542e+00,1.961673957785259326e-01,1.995449688596948157e+00,-1.326783717846676591e+00,1.765498402495805585e+00,1.947403129389159382e+00,8.771679048932470302e-01,0.000000000000000000e+00
5.628793928016277981e-01,1.174204905616181183e+00,-6.352146938631713091e-01,1.294543057593153357e+00,-1.175958001614386905e+00,4.494382907934948435e-01,-4.686966652088693230e-01,1.978371738408800429e+00,0.000000000000000000e+00
1.911760105147857658e+00,-6.933011782986331362e-01,-1.508686289483953669e+00,5.435382976611049521e-01,6.046538703821222605e-01,-1.327922372282364094e-02,2.013389927222890563e-01,4.695418072269008647e-01,1.000000000000000000e+00
3.872944761649463885e-01,1.716122126668720327e+00,-2.288072514021783910e-01,6.001758203614802056e-01,-1.911839139254820630e-01,-5.268835752593581390e-01,-1.334139280485119095e+00,-6.415147452542471207e-01,1.000000000000000000e+00
-9.062092958710401547e-01,-4.365561508193791518e-01,-2.200096573169445513e-01,3.728146502078897306e-01,1.263080871984199494e+00,-4.332913002225926569e-01,2.724174162378343311e-01,1.789383464899705789e+00,1.000000000000000000e+00
5.005613020132471114e-01,6.647134335471829303e-01,1.952052725933636435e+00,1.590931925273211700e+00,-7.483778238040597053e-01,1.467588044117619006e+00,-1.637025651413625660e+00,6.158660469016803418e-01,0.000000000000000000e+00
-1.738235732413357493e+00,1.803089764077029145e+00,6.419022359716857196e-01,-1.723371104045140267e+00,-1.046807492953260255e+00,-5.044687081218159896e-01,-1.126938576018785554e+00,1.525105756987662264e+00,0.000000000000000000e+00
1.279576940778153649e+00,-7.494563517218644222e-01,-4.297460315508847550e-01,9.982405122685014121e-01,-8.389360907200100748e-01,1.492879276637802732e+00,-8.475908484470462412e-02,-1.591428933103991028e-01,1.000000000000000000e+00
1.593808226149982410e+00,3.115545552652378980e-01,7.524580783848318077e-01,-1.373674326969085424e+00,-1.614418755698316943e+00,-1.598389068794370704e+00,-1.558058888377964912e+00,7.434502313049184963e-02,1.000000000000000000e+00
-1.486730899342532997e+00,-1.695821100418695160e+00,-1.562411700722194041e+00,-1.794657379261660246e+00,7.229327777211924655e-01,-1.511188528898065542e+00,-5.016180665977856279e-01,-3.929159904166601436e-01,0.000000000000000000e+00
-8.481300657627501849e-01,-5.028609515949584718e-01,-1.193004347140780741e+00,-8.190425218445636091e-01,-9.937719395793420674e-01,-4.304515300282081292e-01,-1.777946263461081422e+00,-6.315672012930750867e-01,0.000000000000000000e+00
-1.752753462323309641e+00,1.679519101423108562e+00,-6.294497767070503791e-01,-1.895498973173704194e+00,6.130114453010797604e-01,-1.080246283082039849e+00,9.509047559328438481e-01,2.388481012439891416e-01,0.000000000000000000e+00
1.052192905203127360e+00,1.894348947513634140e+00,-7.650954281077591013e-01,-1.532599227088281335e+00,-1.509052014537756836e+00,-6.344751514236155465e-01,-5.667192990113085749e-01,-3.189456770352014914e-01,0.000000000000000000e+00
-1.991433564232682141e+00,1.839973326872546888e+00,4.040892944712868307e-01,1.185978370832827977e+00,8.742116331334375268e-01,2.541468052404076694e-01,1.470573817789838866e+00,-4.823815416709784643e-01,1.000000000000000000e+00
-1.365992807321836366e-02,-1.227567888899916415e+00,1.701283168048718597e+00,1.698072952685766968e+00,-3.560704766354363393e-01,-1.291313897630926633e+00,3.138622014336847066e-01,2.622557589598915051e-01,0.000000000000000000e+00
1.305721050481057688e+00,1.486539166682325330e+00,-1.785445233787826602e+00,-6.277280428904807863e-01,-1.907576060416094510e+00,-6.851977523583347995e-01,-5.603148856519886145e-01,-3.461545331220614585e-01,1.000000000000000000e+00
4.153897797641707967e-01,-1.223136097740865846e+00,-3.549144814764768618e-01,-8.786738842022305818e-01,8.419259348178353974e-02,-7.189616500329671922e-01,-4.905908529212665847e-01,1.235248599743171916e+00,1.000000000000000000e+00
7.568050879690275679e-01,8.874310268681000480e-01,1.499745095191025612e+00,1.857108269363859421e+00,-1.144418247408537148e+00,1.862309183924652611e+00,1.854328812588001085e+00,-5.438391919963416754e-01,0.000000000000000000e+00
1.644941180038196116e+00,-3.874948371239783640e-02,-1.291755433809098186e+00,4.468109339582189143e-01,-5.066404802969262100e-01,-1.608538427068784138e-01,-1.065657945557482833e+00,1.931916240857709077e+00,1.000000000000000000e+00
-1.631041509128572820e+00,1.991925563737386717e+00,1.324654460897865871e+00,-1.621688627645421654e+00,-1.109380428875505142e+00,-1.703525110376083784e+00,6.215844176794966813e-01,1.245015834611304495e+00,0.000000000000000000e+00
1.250778602982114407e+00,-1.220362037169842928e+00,-1.930234743564908317e+00,-1.497873898589273001e+00,1.287893913057677420e+00,1.095852120271863850e+00,1.415613243359576501e+00,-7.777325424898902106e-01,0.000000000000000000e+00
-1.860716494951119682e+00,1.008559856125930132e+00,1.750445857243888792e+00,-1.535381068284573658e+00,-4.111479219173781452e-01,-1.517506549308218489e-01,-1.103630996440800427e+00,-1.107195143745335564e+00,0.000000000000000000e+00
1.852395545570532320e+00,1.966516042672012521e+00,-6.273102119977558289e-03,5.907675529269700299e-01,-1.204783753169479610e+00,1.556815130338878195e+00,-7.578422342785899879e-01,-1.766860386307423259e+00,1.000000000000000000e+00
5.326819598103713638e-01,6.794803108060074592e-01,1.873424586860902963e+00,7.194967931541249584e-01,-1.894037510037807071e+00,-1.664221065729509785e+00,1.450986967756100476e+00,1.685912034140069959e+00,1.000000000000000000e+00
1.560576937245093276e+00,-3.250077642696713731e-01,-6.490321241611161085e-01,1.784882594487357643e+00,-1.035238970948519022e+00,8.022836801500674575e-01,1.955277612748242078e+00,1.314028011915994831e+00,0.000000000000000000e+00
-1.387250898018379530e-01,1.814845804145322816e+00,1.383514641325362948e+00,-1.512553998808241484e+00,1.933506729692719972e-01,-2.817420911945012207e-02,1.096769612274310912e+00,1.682929062303531786e+00,0.000000000000000000e+00
-4.954933066463000912e-01,1.174758576422041401e-01,-1.590007261053004939e+00,1.242825420922712532e+00,6.104400710965727228e-01,-8.433903914195486351e-01,-8.499177690884121006e-01,9.747292581033657477e-01,0.000000000000000000e+00
-2.508745386336608263e-02,1.138801736089938288e+00,-1.138358709261940938e+00,-1.774873740689967061e+00,2.058677911608683964e-01,-1.585684990240010972e+00,1.792074863091523973e+00,-1.761064081303910900e+00,0.000000000000000000e+00
7.359874017020380244e-01,4.239606463359169020e-01,-1.509314063371977266e+00,9.445620912626244703e-01,-1.896859512899289335e+00,-8.236961546438354986e-01,7.336166991460757458e-01,-6.311401849726827606e-02,1.000000000000000000e+00
-1.104878081826949909e-01,-8.005850086276811162e-01,-1.894925126942492710e+00,-9.037361305461599770e-01,-1.949301619998939916e+00,-1.946935023654984942e+00,-7.055111867579202389e-01,3.943110101969904413e-01,1.000000000000000000e+00
1.552171433927445943e+00,1.227722690537205175e-01,9.385589284058375448e-01,-1.458759445485633854e+00,8.722664970869553613e-02,1.520147016964796371e+00,-1.942714160967889736e+00,-4.900501517254602923e-01,0.000000000000000000e+00
7.765806787244637910e-01,1.202907665052017183e+00,-3.321786892224807275e-01,6.841195354150708674e-01,1.725270378200221444e+00,-3.589030002370452443e-01,1.396834264746147802e+00,-1.935645505369589792e+00,0.000000000000000000e+00
-1.082927545922647283e+00,-1.890512569694703604e+00,3.974173056928442804e-02,-1.890329926140307482e+00,-2.458565363322033903e-01,-4.116003722730323666e-01,-1.050356144770939082e+00,-1.710033137983658857e+00,0.000000000000000000e+00
-2.215726474097650112e-01,-6.080828643953646306e-01,1.854780760150493979e+00,-7.781013149364683912e-01,5.324065827071380319e-01,1.142523436730793041e+00,4.592995581390102444e-01,-4.288998055046175928e-01,1.000000000000000000e+00
-1.162262146086888936e+00,6.130075486746244806e-02,-5.973743702379468168e-01,-1.422016095642895550e+00,-9.294451176947773341e-01,1.132149416573787981e+00,-2.139829121958087832e-01,1.179783146863391696e+00,0.000000000000000000e+00
1.369494467000290872e+00,-3.999469325484494853e-01,-4.625754875407044331e-01,-8.170742912455701834e-01,9.753965921986988974e-01,6.898054288068942164e-01,-9.522429410268009597e-01,9.543983526257906469e-01,1.000000000000000000e+00
-2.170557259959045027e-01,7.242523466576940017e-01,8.477117872114412478e-01,5.257319230307864188e-01,1.358537836142174271e+00,1.497689186438044828e-01,-1.825710902952245807e+00,-1.447508933251240304e+00,0.000000000000000000e+00
1.740932020364760913e+00,-1.581610667464228293e-01,4.774350551500772255e-02,-1.438040040484350524e+00,-8.296840225730921503e-01,1.017329628423218946e+00,1.334900156192194487e+00,-8.527697502688398323e-01,0.000000000000000000e+00
1.171002543795792938e+00,1.622033402918795275e+00,1.096613188268528827e+00,-1.123402786888821669e+00,-1.009125711206779741e+00,6.743422119912345636e-01,1.775340268520188225e+00,-8.533929791652554719e-01,1.000000000000000000e+00
-1.257684483287770494e+00,-2.637391892922664738e-01,-6.288689833855323208e-01,3.007706961570177917e-01,1.342264606035208363e+00,-6.695141284638048695e-01,-6.193133039898768288e-01,9.504004482294803324e-01,1.000000000000000000e+00
-1.416218662524245442e+00,1.154852401270645146e-02,-3.164465303849239852e-01,9.705983037349210640e-01,-5.872817407163499759e-01,-7.871718359071286919e-01,-4.060708710866332005e-01,-6.220065088672090958e-01,1.000000000000000000e+00
-2.795474892545621870e-01,9.305313599415945269e-01,-9.564201479013645368e-01,-1.562238571023009559e+00,-3.915281863017336939e-01,-1.307673888771989645e+00,1.422431030186406709e+00,-1.871935311196337715e+00,0.000000000000000000e+00
-1.254765043073601039e+00,5.274987343086778857e-01,-4.139485580431645495e-01,-1.252385482780011827e-01,1.662233682433910786e+00,-1.299578631315129851e+00,1.504205961883967380e+00,3.106868689661417271e-01,1.000000000000000000e+00
1.612230904881435833e+00,1.980729131730670112e+00,-1.685718713960242976e+00,1.141883708534297881e+00,-1.459120232261000627e+00,1.614297373173965156e-01,-1.999982598364141051e+00,-1.763215519568643863e+00,0.000000000000000000e+00
-6.735560206204027622e-03,-9.903410928549587489e-01,-6.721768248506734267e-01,1.037383120967371841e+00,-1.567815858220428016e+00,-1.163104276536656823e+00,-5.503454622218999504e-01,1.851697570118938874e+00,1.000000000000000000e+00
-2.841646738052459042e-01,-1.555899872521111948e+00,-1.523289557860993515e+00,4.255814745634869389e-01,1.092001747517748811e+00,-1.053579650386236466e+00,-9.513331305803975901e-01,9.270886526744264167e-01,1.000000000000000000e+00
7.163642876254217029e-02,-1.456874385212751033e+00,1.682660793223183848e+00,8.493197500284690449e-01,-1.295527721705031166e+00,7.958545333195088389e-02,6.405147544097822276e-01,-1.371611294942307602e+00,1.000000000000000000e+00
1.472217893046605219e+00,-4.306627334194192969e-01,1.102800848078621776e+00,3.381641195461813076e-01,3.966875948187187362e-01,-1.975222799932485618e+00,1.818026681224883312e+00,8.157928308653477067e-01,1.000000000000000000e+00
1.889025302012788732e+00,-1.399845700931684256e+00,4.601256996281932743e-01,7.830411080902766052e-01,-8.623807002860286453e-01,-1.904407605497109746e+00,7.711204132634419395e-01,1.059798324966980676e+00,1.000000000000000000e+00
-9.100971337575276543e-01,7.227619405500838035e-01,-1.484378213289016202e+00,-1.840147049600216356e+00,-3.526363271771844055e-01,-1.771992825024796048e+00,3.823048803091300130e-02,-1.727280859495949450e+00,0.000000000000000000e+00
-7.091753863689862492e-01,1.801195978311209256e+00,8.773168803159574480e-01,-1.681712049147966237e+00,1.230223481001251784e+00,1.943096881261114017e+00,1.844417678076133438e+00,-1.699659277338101404e+00,0.000000000000000000e+00
-1.240319696548578321e+00,1.037572564512018403e+00,-3.827836938950368584e-01,1.636866919877152604e+00,1.780964382989176809e+00,9.337442096520391921e-01,-8.412905639134615754e-01,-4.419247737532883136e-01,0.000000000000000000e+00
-8.946674011246522618e-01,1.724600574837953371e+00,1.212083446704396827e+00,-4.840422684200027525e-01,1.537506117717768461e-01,-1.892817930434541385e+00,4.356819219166565560e-01,5.359471062666347763e-01,1.000000000000000000e+00
-1.213311980601261553e-04,-2.527347257404604086e-01,7.963507370825118059e-02,-1.137263182950647433e-01,1.004527554876233353e-01,1.655946761673435574e+00,-1.996462542853173261e+00,-1.481305762576059948e+00,0.000000000000000000e+00
1.172143237172307728e+00,1.601217154879019500e+00,-2.191542545164222311e-01,-1.001030881056456323e+00,-1.960750350638861939e+00,1.885413854219426977e+00,-4.477312733033302905e-01,-8.057282908088447826e-02,1.000000000000000000e+00
1.282387952621427019e+00,-1.924118875429362774e+00,7.852894729341604041e-01,1.847206067931075335e+00,1.066245874376348546e+00,4.540375660279716286e-01,1.329064085753102642e+00,-6.154291024798812515e-01,0.000000000000000000e+00
-8.028017645887626230e-01,1.085971738101322526e+00,7.532860776970542460e-01,-1.921389124059231790e-01,-1.153543957388585284e+00,-4.814645726314963348e-01,-3.957334065281776780e-01,-1.781818232595502316e+00,1.000000000000000000e+00
1.012979711092037327e+00,1.296651123034888275e+00,-1.187436689820177804e+00,-1.233036007960609304e+00,-1.777173079699834624e+00,-8.171282514624573778e-01,9.022071402886671088e-01,1.916430086064117688e+00,1.000000000000000000e+00
5.268610509574225276e-01,1.418706153276114268e+00,-1.770274671074473449e+00,3.189492091257584150e-01,1.797843615606628198e+00,-3.246829622351037337e-01,-7.376243488648781543e-01,-8.993294988942874824e-01,1.000000000000000000e+00
3.002681907759421343e-01,8.962706039048100592e-01,-7.059658591660213922e-01,1.118444670430067234e+00,6.295815946993448264e-01,-9.030080322674569615e-01,1.468769599656713609e+00,6.292695643391441607e-01,1.000000000000000000e+00
7.969731297877098442e-01,8.271193465824198121e-01,-8.000947884770797103e-01,-1.978385292850348698e+00,1.483274208186033061e+00,-5.977065777536059166e-01,1.857950025661690319e+00,5.197354462434411460e-01,0.000000000000000000e+00
-6.385629007809563440e-01,1.689065666103487739e+00,9.070925821001809553e-01,1.880592800274096810e+00,6.543014420621400262e-01,9.907893876886424422e-01,-1.401122599873594332e+00,-1.569329796114295128e+00,0.000000000000000000e+00
9.877655977002763876e-02,-1.280709133706871672e+00,-1.131177939242100194e+00,1.750756245602986372e+00,1.522084775150631231e+00,1.644197877095981752e+00,-1.522563291977203193e+00,1.822204975728153098e+00,0.000000000000000000e+00
6.644919018436943325e-01,-1.577766987815203414e+00,-4.596919722127612573e-03,-1.512994846679565963e+00,5.444101063876414237e-01,-5.891496773660382935e-01,8.669500517209094426e-01,4.045304062911951881e-01,0.000000000000000000e+00
