5.793574346567043065e-02,1.334575055894272833e+00,-7.462165845819646037e-01,1.242397042292600062e-01,-1.131024237642793029e+00,-1.665059772216536782e+00,1.074629107787224758e+00,9.268856870209551957e-02,1.000000000000000000e+00
1.775386895718398250e+00,2.737777823813889455e-01,-2.830151925389725598e-01,-7.948059531667501787e-01,3.718937384692688752e-01,1.300693716192640625e+00,1.484635928821050666e+00,-1.159434580154234506e+00,1.000000000000000000e+00
-1.996646444984984115e+00,-2.191178267763351784e-01,-1.709811567584143877e+00,9.315004386669554215e-01,1.370076235663503450e+00,7.449388864698165413e-01,-9.157105308787500952e-01,1.566762021588093745e+00,1.000000000000000000e+00
-8.850877367139595719e-01,-1.650574004176755594e+00,-5.245063649015486718e-01,-2.656013277436604092e-01,-6.927955494003468218e-01,-9.500615213601184550e-01,1.908483799868365249e+00,-1.761851112667249808e-01,1.000000000000000000e+00
3.382915026421451365e-01,-3.242019709551451356e-01,-9.568307799409261349e-01,-3.680929525172431660e-01,8.432893079073027209e-01,-5.063386823417683757e-01,6.332384739641381266e-01,1.894571246685696320e+00,1.000000000000000000e+00
1.805453919275918917e+00,9.337284848278790683e-01,-1.305712848419213312e+00,8.528953239413086251e-01,-1.071282572686422796e+00,-1.582679134660209819e+00,6.722669480210066162e-01,-1.538685503949916100e+00,1.000000000000000000e+00
-1.938332578007525342e+00,7.172742659788022834e-01,1.555867743428295924e+00,-1.991992760407156560e+00,1.199714073926550384e+00,-4.135179721987425339e-02,6.904351044357408540e-01,1.162179478790471787e+00,0.000000000000000000e+00
1.045702760686428423e+00,-5.080438022875899406e-02,-5.985686357638688726e-01,5.887134506157769565e-01,1.804240046769684191e+00,6.061926106897841393e-02,4.134745688208321113e-01,-1.825375722598472805e+00,1.000000000000000000e+00
-5.639765042234148318e-01,1.330957046959325929e+00,1.772003300657263303e+00,-6.262887982502673978e-01,-9.246464152959954497e-01,-6.989251151265092332e-01,1.793323807688973925e+00,-3.396134303039173297e-01,1.000000000000000000e+00
1.070963540344016085e+00,-1.426282388380948785e+00,5.831551408607529297e-01,1.529518796737278752e+00,1.390442607818738630e+00,-1.389748620069702234e+00,-1.380407548196558754e+00,1.397053435253188702e+00,0.000000000000000000e+00
-3.906553016955682800e-01,-6.012720743613106933e-01,3.628400852643300922e-01,-1.024909114474283900e+00,1.233618979553364525e+00,-1.356900589211119446e+00,9.295557240981731084e-01,1.951211454551841307e+00,1.000000000000000000e+00
-4.206366440151847463e-01,8.773337093403914544e-01,-2.470619851301671943e-01,8.455466436408007880e-01,5.432462908822324188e-01,-1.463526872246978972e+00,-7.911502847313345299e-01,-7.154087775712261177e-01,1.000000000000000000e+00
2.992171988187166676e-01,-1.246866431392406938e+00,1.712224289361028440e-01,-4.383586246593487168e-01,-1.545444902602056025e+00,-1.297405128251412076e+00,-1.886644894184547283e+00,8.977168729354683130e-01,0.000000000000000000e+00
-1.922964267674635686e+00,1.400007056277573714e+00,1.086278959661155952e+00,4.528735692686121084e-01,-3.489105666230480907e-01,-1.279042618844903334e+00,1.065494648146521506e+00,1.190409722997136210e+00,1.000000000000000000e+00
7.973078691631294568e-01,1.281880816566562054e+00,-6.482323317004627938e-01,-7.326487873540012963e-01,8.122494559610538012e-01,-2.726461913991622410e-01,-7.435984274596139088e-01,9.845365717272764883e-01,1.000000000000000000e+00
-1.626019058445118404e+00,-1.836436454371419114e+00,1.273967542929649976e+00,-1.168958969874545062e-01,8.071893590772338811e-02,-7.649487071608040978e-02,9.797771321300352554e-02,1.557978500398695676e+00,1.000000000000000000e+00
3.377284236076905088e-02,-1.864140618831370055e+00,1.865137417031256017e+00,-1.216678449321833000e-01,1.310012431974128422e+00,1.174283880099712629e+00,1.721320676395174498e+00,-1.896202695837520658e+00,1.000000000000000000e+00
-1.232328472348475312e+00,-1.531354282803690570e+00,1.301342265971681122e-01,3.609860176761188200e-01,-9.993186196787631204e-01,2.804117595592545698e-01,-1.299137025983553961e+00,1.680370263714857426e+00,1.000000000000000000e+00
-1.765514638653136181e+00,1.652035482032194302e+00,1.992258984228740371e+00,-7.367407062632231884e-01,9.660553062480934372e-01,1.182619255451055729e+00,1.112774458342435491e+00,1.494647073397631143e+00,1.000000000000000000e+00
-1.639980024781233503e-01,1.020024093432112533e+00,-1.545630458913183070e+00,-1.721764745760051785e+00,-1.121908091621105719e+00,8.494134658091567758e-03,6.659967476153569876e-01,1.928730412341395084e+00,0.000000000000000000e+00
-1.207044263679857732e+00,1.573181831472760361e+00,4.722158674358083452e-01,1.722854747088780947e+00,3.878317729572251515e-01,-1.929833477860168234e+00,-4.482174185959419965e-01,-4.623348085020664300e-01,0.000000000000000000e+00
-1.178670704367030808e-01,1.778347857381281649e+00,-9.074719843888039428e-01,1.503021897519078554e+00,-1.476300658431801693e+00,-1.841369589757158476e+00,-6.797490630100297970e-01,-1.156448867156183891e+00,0.000000000000000000e+00
-3.229909348414095049e-01,-1.531884464873644269e+00,1.716961638091821118e+00,1.319606002196826999e-01,1.457966614124233118e-01,-8.923335945508181766e-02,-1.711421863589575043e+00,4.648095407988788175e-01,0.000000000000000000e+00
5.141557917057735239e-01,3.966108874190790168e-01,1.337733001818111056e-01,5.575315723369711485e-01,1.284791568477531953e+00,1.944527419996668893e+00,-2.024064632521049845e-02,1.623552899791451232e+00,1.000000000000000000e+00
-2.780899800234055697e-01,-5.693914921878220348e-01,1.567098599710986750e+00,1.850617907435046394e+00,-5.323410877115017925e-01,-1.494252787795629978e+00,1.792396040784809408e+00,-3.019251885391693868e-01,0.000000000000000000e+00
-7.556019031270984065e-01,1.342745361786052527e+00,1.864121084434580577e+00,1.523884763392848729e+00,-1.835266383402321733e+00,-2.958374983045248818e-01,-1.133288868279242578e+00,1.864335254218024041e+00,0.000000000000000000e+00
6.494151495704620913e-01,1.112762145349554643e+00,1.952628043240523859e+00,1.095116807811955084e+00,8.588019439766307883e-01,1.466669892222038918e-01,1.196054210553811892e+00,-3.657222416046734814e-01,1.000000000000000000e+00
2.469710222635534969e-01,4.785693979564697997e-02,-1.395788201146378249e+00,-1.203762343431424409e+00,1.886638204601120972e+00,1.421918216184077544e+00,-8.390734902196732570e-01,-1.646971104231730099e+00,0.000000000000000000e+00
2.091226256184359755e-01,-8.538620775520615602e-01,1.330716985400294483e+00,-7.821828886525432623e-01,1.600551321857722975e+00,-5.599613810647805501e-01,-6.610619960120578398e-01,1.384828488387610967e+00,1.000000000000000000e+00
1.237807752569591191e+00,-3.356856526178928490e-01,-6.693975828025857666e-01,-5.263991312216309559e-01,1.669442543472943186e-01,-1.055864526403463621e+00,-1.284534657127411883e-01,-1.074387016784079218e+00,1.000000000000000000e+00
-1.487115521705137944e-01,1.040110909683884088e+00,7.225715906994172322e-01,-1.799339150962198097e+00,1.484462500704242238e-01,-8.652050986789059372e-01,1.889500589184581969e+00,1.090483163051083615e+00,0.000000000000000000e+00
2.066582125680160864e-01,1.179040066761721128e+00,1.432509385601332674e-01,1.353562445113892121e+00,1.804423060789549726e+00,1.714838715388879109e+00,6.737898806761304371e-01,3.135518770728897842e-01,0.000000000000000000e+00
1.900570377306476821e+00,3.457727828694148187e-01,-1.399002260524644381e+00,-1.668046038794645636e+00,-2.262073006746834203e-01,-1.541287424587838739e+00,3.328763692872223068e-01,-5.301558011741160925e-01,0.000000000000000000e+00
-2.005082616284736829e-01,2.095564706823660472e-01,1.157077715794785355e-01,-1.339779917806809273e-01,-7.255099424731410451e-01,-2.198769695952171865e-01,3.089015237592964702e-01,1.440040901535865725e+00,1.000000000000000000e+00
1.474901041572278082e+00,-6.008464609159194225e-01,8.913850436546324474e-01,-5.197242986842587342e-01,-9.633937831464312040e-02,9.679700957618013746e-01,9.002777831436259426e-01,1.931209550440853739e+00,1.000000000000000000e+00
1.863748835439770435e+00,1.939009720448065188e+00,1.808447301596496359e-01,-1.519087647783059047e+00,3.539162312071186811e-01,1.411392353991562931e+00,-8.185165567504704143e-01,1.649906455850587150e+00,0.000000000000000000e+00
2.316266123265466881e-01,1.294525445304959277e+00,-1.610280267858585468e+00,1.302834658478999152e+00,1.799319230852292506e+00,-5.438735336082016758e-01,-1.826313137173159795e+00,-1.109364926594570644e+00,0.000000000000000000e+00
1.277414436737265291e-01,1.628565812291324022e+00,-1.871074836887524295e+00,1.307713347182279939e+00,1.495960802102233700e+00,-9.592293754557279506e-01,-1.214387594978982410e+00,-1.894331844312576951e+00,0.000000000000000000e+00
1.352285390772762774e-01,-1.170340097563180581e+00,-8.898980272779022371e-02,5.819761784682859762e-01,3.590246338267366610e-01,1.180609900032017379e+00,9.044462047587673581e-01,1.885744607169361764e-01,1.000000000000000000e+00
-1.016914287863288191e+00,9.680957287241183096e-01,7.817286445958115948e-02,-1.860782966047296760e+00,6.842504609102850743e-01,-1.519514269430874531e+00,-4.184824681021348525e-01,1.341822868532878577e+00,0.000000000000000000e+00
1.284230180570300917e+00,-1.299786014884259266e+00,5.864554285049234927e-01,-1.038542931832386884e-02,-3.203107273305194624e-02,7.002327204877567546e-01,1.267763304687243853e-01,1.903061668623164060e+00,1.000000000000000000e+00
-1.570386189119417075e-01,-9.844763979683857080e-01,1.786486994501337300e-01,1.303777234000190521e+00,9.291631044958790220e-01,-7.896580328633171497e-01,1.272555773641280918e+00,-9.725755363659716046e-01,0.000000000000000000e+00
1.996772307794132839e+00,-1.539505811612809083e+00,8.573177384069028406e-01,7.404956326474012585e-01,2.221581701961676814e-01,4.772228571404193431e-01,-1.912451342722144343e+00,1.457860777108638040e+00,0.000000000000000000e+00
-6.650097252349778110e-01,6.504733007472989215e-01,-1.609950820076531119e+00,1.780837796760180947e+00,-2.204265350435274939e-03,1.020228067279340678e-01,-1.895237093370979231e+00,-4.939352294092280715e-01,0.000000000000000000e+00
-8.326242089585282891e-01,1.462236193232077763e+00,-1.805351009567118137e+00,1.273236153184282848e+00,1.369949540333279536e-01,1.128487679485790540e+00,-1.272865436696124064e+00,3.619637084437510310e-02,0.000000000000000000e+00
7.274368755369993167e-01,1.708584931404339091e+00,-7.112525551039823313e-01,-1.989982961339695322e+00,2.507282432185991006e-01,1.156596325645529610e+00,4.843199887574116680e-01,-1.042060406061615652e-01,0.000000000000000000e+00
-1.489777253491020303e-02,-7.475919236512811317e-01,-1.565725653855896127e-01,-4.276499413601086985e-01,1.443324333943498683e+00,8.101489161667547734e-01,-3.373323102406633467e-01,1.594382226465113295e+00,1.000000000000000000e+00
1.791457884723861582e+00,-6.726212777826963141e-01,-1.351538528879268508e+00,-8.317046925808746494e-02,-7.132284444339327401e-01,-7.031545865512129900e-01,-1.641607028146266689e+00,-1.812143537747958888e+00,0.000000000000000000e+00
-5.621233542362014113e-01,7.676836385493768233e-01,4.349007477739590399e-01,-1.175459307399974396e+00,-1.015284727719751867e+00,-7.835131071200684971e-02,-2.087109677823408838e-01,-4.557193889519979280e-01,0.000000000000000000e+00
-1.314714353046744222e+00,-1.014739059048909375e+00,-9.030430990961222371e-01,-1.714761942530985461e+00,-4.798417867208715215e-01,1.689089878851827375e+00,1.010164989106896449e-01,1.961576309850513233e+00,0.000000000000000000e+00
1.495769328801328957e+00,-1.864833214796992156e+00,6.735238144800921312e-01,1.629200128316226071e+00,1.508629109308665228e+00,-9.828442434079565082e-01,-1.624794225764883748e+00,1.787550319372993801e+00,0.000000000000000000e+00
-5.919097790059169029e-01,8.066856912213542508e-01,3.770677805693898321e-01,-1.159749965271904326e+00,-1.594385754130068111e+00,9.354262476258501380e-01,4.296450892115530884e-01,8.553400473194248121e-01,1.000000000000000000e+00
-6.519519571647394152e-01,5.924216010280378697e-01,-1.547536034889298584e-01,-7.106462628488343647e-01,-1.233508870977323202e+00,6.607800897431972409e-01,-1.745691003095157789e+00,1.455879683872831620e-01,0.000000000000000000e+00
-1.920921787914454004e+00,-1.913568344819345679e+00,1.072197381837727725e+00,1.062861595430155237e+00,1.998085520110893576e+00,-1.396887814446370779e+00,4.419390158063927210e-01,1.713887807842078725e+00,0.000000000000000000e+00
2.632010373898054922e-01,-1.274865458136944074e+00,4.737993120627561616e-01,1.728707879890292176e-01,1.884148885158140274e+00,1.477898213141787487e+00,1.901050485182240735e-01,-1.768919651770628043e+00,0.000000000000000000e+00
1.904524565992109508e-01,4.673878473545491907e-01,1.850099058392878248e+00,-4.197492884318263506e-01,-1.259196447544734365e+00,-1.808585046181669931e+00,-5.845425592427933026e-02,1.076649276490055485e+00,1.000000000000000000e+00
6.717634363889555260e-01,-1.631837562954952858e+00,-1.550866658822098287e+00,-1.225251784774684438e+00,-1.974606639730511759e-01,-2.932167890312116221e-01,-1.890901734242298016e+00,-1.248203029223901250e+00,0.000000000000000000e+00
6.333467248763477997e-01,1.442317530563777872e+00,1.052707637960477616e+00,1.047285990559659652e+00,9.889529629728190940e-01,-1.643007673708499983e+00,-2.651365987545419856e-01,1.210935102160701327e+00,1.000000000000000000e+00
1.204756244990405456e+00,3.572173442989861059e-01,1.228636081095909383e+00,1.892973255078939321e+00,-8.722421090535514843e-01,4.244764430514607056e-01,6.081979619915887092e-01,1.384141598838477094e+00,0.000000000000000000e+00
3.297017861648554593e-01,1.847921643929783642e+00,1.455816599930726429e+00,1.572312498406869263e+00,1.618947924068514510e-01,-1.982356000772373061e+00,1.702068731355765863e-02,-6.548962398702355969e-01,0.000000000000000000e+00
-2.952423014275722402e-01,4.145657169308671897e-01,-2.787058106682995806e-01,7.524292667741958596e-01,-1.439726541157016371e+00,-1.906494109335397980e+00,3.797977151165570220e-01,-1.708818641176447883e+00,1.000000000000000000e+00
1.380947173610525436e+00,-1.931993280236986354e+00,1.263489837627780776e+00,-1.162472315643184650e+00,-1.958397483885980339e+00,1.990848882888953675e+00,1.551078326438473542e+00,1.006546668755113227e+00,1.000000000000000000e+00
-1.655776112415226375e+00,-8.200794549078640472e-01,9.617957184000180959e-01,8.404609236599718258e-01,1.655656447033062584e-01,-1.534934077167844357e+00,-5.226856764243854592e-01,4.519529080061555071e-01,1.000000000000000000e+00
1.048536643333683127e+00,1.882632565605782293e+00,1.793317271444764049e+00,-1.632415526425758490e+00,-6.053515095722565853e-01,-1.931362569106172877e+00,1.649487944307319598e+00,7.775854529998711406e-01,1.000000000000000000e+00
8.625148951669578956e-01,6.484791803309803981e-01,1.802397055597216635e+00,1.356472055350447903e+00,2.876931873943218143e-01,-9.218765948918585806e-01,-1.087451894771621852e+00,5.533263465512083812e-02,0.000000000000000000e+00
6.031962572634488318e-01,-5.920539194106622105e-02,4.939490094984315682e-01,-5.912077549780025976e-01,5.782950451667532299e-01,-1.885169464150755037e+00,1.985582604692483155e+00,1.989751499121880318e+00,1.000000000000000000e+00
1.107398049721520117e+00,5.874996334009559007e-01,1.115672224213190677e+00,-1.114317330685734575e+00,1.182645155961546735e+00,-1.684704428209960358e+00,-1.212606799549030168e+00,2.410644238055970057e-01,0.000000000000000000e+00
-1.700936287088854471e+00,1.717956804949401395e+00,-1.770681168860027022e+00,-4.333414338073606764e-01,-8.550513996794317784e-01,-2.384464339357190710e-01,1.956995923802800075e+00,5.750945173103256813e-01,1.000000000000000000e+00
4.491639213430196342e-01,3.050404208914931914e-01,-1.839801745687909662e+00,-1.570672783704615050e+00,1.929048893233522577e+00,-1.833783748989043616e+00,6.672915073470120362e-01,-9.007368954819017226e-01,0.000000000000000000e+00
-5.649929059441691770e-01,-8.043153487622682896e-01,-2.101660360158734697e-01,-1.686992291609592520e+00,7.011962998207068587e-01,-6.116895845436713941e-01,-1.010062680306924587e+00,1.547430468051373964e+00,0.000000000000000000e+00
1.435183068860091282e+00,-9.417515534461400328e-01,-6.058383366648278923e-02,-1.131342165610946804e+00,-6.781530556478037042e-01,1.833169489787356721e+00,-1.671014822454644833e+00,7.086472230604399236e-01,0.000000000000000000e+00
1.990968010832599777e+00,1.200296584642371656e+00,1.457074721621616664e+00,1.092139657178316181e+00,-1.235732938197959374e+00,-1.053357897716557190e+00,-1.379318305555959689e+00,9.646974374149417386e-01,1.000000000000000000e+00
-1.273408676857163080e+00,-5.385894625655236467e-01,-9.219078074321096494e-03,-4.240841156315777738e-02,-3.545616377488003401e-01,-1.212263746033861889e+00,-6.054104399636179856e-01,-7.894312370402367662e-01,1.000000000000000000e+00
1.098364814499370290e+00,-1.488343690944680997e+00,9.073987191134889052e-01,8.021591738577806829e-01,-1.417437710105824422e+00,-7.805429421833740555e-01,-2.027651886532755299e-01,-1.588572320448130348e+00,1.000000000000000000e+00
7.756643250351169527e-02,5.018586995653446792e-01,-2.412586533950169532e-01,-1.712881109559315718e+00,-1.967514694732011904e+00,-1.881308966938979754e+00,7.042453428547243988e-01,1.466835871279915882e+00,0.000000000000000000e+00
1.927769656680973220e+00,1.729704924006314037e+00,8.588886521751701864e-01,1.585375354856155106e+00,-8.808810125558679260e-01,-9.583239566299144307e-01,-9.605968670402709186e-01,-6.263462535538479870e-01,0.000000000000000000e+00
-1.120742784579773943e+00,-4.608350265044851568e-01,2.823591813139461060e-01,-1.202412305460847985e+00,3.095738392143809747e-02,2.253208632355878649e-01,-9.392021404833750253e-02,-1.821893056697354130e+00,0.000000000000000000e+00
-1.620546317233611866e+00,5.357660538361468383e-01,1.420441413311301915e+00,6.695000322669013570e-01,-1.940144853812355130e+00,1.074407525655855622e+00,-1.729671029783599323e+00,-1.129522117506188472e+00,1.000000000000000000e+00
-9.864767001691667758e-01,-1.643265586045108417e+00,1.614641304492750340e+00,3.540881684103482918e-01,1.008805117427090448e+00,4.908331729352317652e-01,-1.183724569389714709e+00,-1.588338862963751819e+00,1.000000000000000000e+00
-9.293369560729218826e-01,-7.436141735626002891e-01,1.956896336511083856e+00,1.360486076679547462e+00,1.561840319071769123e+00,-1.479009204069579475e+00,9.497508936903420462e-01,-1.130849899518476143e+00,0.000000000000000000e+00
-1.807003148602228659e+00,-1.254319683709577138e+00,-9.997211355739303862e-01,5.045833353707678270e-01,9.899997436403662476e-01,1.907293316674067984e+00,-9.518566242694124213e-01,-1.664614184028584187e+00,1.000000000000000000e+00
-1.263598451841007719e+00,1.355914470249782955e+00,1.866971717709287937e+00,3.937111471127408002e-01,-1.548548638201356908e+00,4.824848472094327434e-01,1.432098057474353592e+00,-1.640128946315475567e-01,0.000000000000000000e+00
1.589667754015115175e+00,-8.790352530371148276e-01,-1.004591469743735033e+00,-3.728696378718905358e-01,-1.058312951246420663e+00,1.757544033410590956e+00,5.905175866564520426e-01,-4.470297592176351031e-01,1.000000000000000000e+00
1.188944828338173831e+00,1.710191296437323150e+00,6.494106840849673823e-01,1.231733678838273338e+00,-1.431437977696821129e+00,-9.648512252282648305e-01,1.679876385006447315e+00,7.180805693338379037e-01,1.000000000000000000e+00
1.835165340941434131e+00,1.825204158341653393e+00,4.862531543155674818e-01,-1.732248730061828557e+00,7.978972389402283483e-01,4.367669258468813709e-01,1.515187000020535635e+00,1.316008143497868765e+00,0.000000000000000000e+00
1.664719716893060752e+00,1.342656892065053675e+00,-4.007638051986588401e-01,1.837315745106899545e+00,-5.616102988256650441e-01,1.394246414637867026e+00,-7.134987458473127653e-01,4.137527405169088013e-01,0.000000000000000000e+00
-1.079036784061821574e+00,1.773485100693150684e-02,-8.151706866742816082e-01,1.180056211402392030e+00,1.708124028223255930e+00,-1.074699136445182557e+00,-8.258737989803441870e-01,6.452045844812102082e-01,0.000000000000000000e+00
1.499351955931846447e+00,-4.042288786132970380e-01,-1.433728276901311549e+00,-8.141541352712544644e-01,-1.021867407058492105e-01,-1.974245406998771379e+00,-2.702217154412700495e-01,5.854133371874747915e-01,1.000000000000000000e+00
-1.784249833894941517e+00,-1.584441479284631971e+00,7.620077810962007092e-01,-8.806362608383708768e-01,-1.589788840187189134e+00,1.833448653952266749e+00,1.331363070946019356e+00,-1.599374686323606909e-01,1.000000000000000000e+00
4.669775185045210719e-02,-1.482801910850402916e+00,4.218900069011777276e-02,1.923052109334209003e+00,1.724019384395210075e-01,-1.466016995780133225e+00,1.764813023778266654e-02,-1.187059676798656760e+00,0.000000000000000000e+00
1.000818480324315640e+00,-4.660632089303788916e-01,1.933402389213519257e+00,-1.477234692385095638e+00,1.630560809649163723e+00,-7.207435041801106834e-01,7.399485986856095820e-01,-7.056719040950278909e-01,0.000000000000000000e+00
6.943269624258925354e-01,1.534178285624422600e+00,-3.145333945571029410e-01,-9.404008671626562510e-01,1.844015914260016764e+00,-1.738248625053834484e+00,1.880256439099917465e+00,1.009495090070263057e+00,1.000000000000000000e+00
-1.754953684294950911e+00,1.469957581226879029e+00,8.997507495685375112e-01,-1.407849212257589411e+00,1.265034105464560188e+00,1.748198566382242358e+00,7.905645460024972593e-01,1.034671503855988384e+00,0.000000000000000000e+00
9.252922963591592165e-02,-5.327195459971023617e-01,-9.022751717039105834e-01,6.710661379831370787e-01,-1.934478649233248859e-01,-1.344378636920129821e+00,1.806714104481796923e+00,-1.853500216889373053e+00,1.000000000000000000e+00
-1.891667376357506924e+00,9.341827341461090839e-01,6.804530192939242106e-01,-5.509154179156099396e-01,9.955154500081673241e-01,6.053950066013120690e-01,6.207855351408024802e-01,-9.288247131211440077e-01,1.000000000000000000e+00
1.102052335695919538e+00,3.609227257511573583e-01,-1.047078053484673976e+00,-6.832327670606908043e-02,1.531656051359706616e-01,-1.919166402207220123e+00,1.459859582508520770e+00,-9.720487136493227709e-01,1.000000000000000000e+00
1.976122423240974868e+00,-2.002678654992755547e-01,1.568218050068483471e+00,-1.098467031884576617e+00,2.058965951790816540e-01,9.767129308533850640e-01,-3.275123372964210411e-01,1.672346629850034461e+00,1.000000000000000000e+00
1.201595882189814279e+00,1.414375735233515563e+00,-6.565826370096123910e-01,2.246623223759791621e-01,-1.675514801390688202e+00,-5.097200075481809201e-01,-1.175642172191396995e+00,-1.370137634897103940e+00,1.000000000000000000e+00
-1.150407985653340681e+00,-1.161951854552778496e+00,-5.438615714572656579e-01,-2.295003056628566185e-01,-7.240537199787140388e-01,1.393085996496780332e+00,-8.684028800503722501e-01,2.358951386525651728e-01,0.000000000000000000e+00
-1.719758537500878592e+00,6.640011760637367644e-01,8.925667723471253368e-01,-9.595027347918234639e-01,-1.098936663428453198e+00,-1.972194952565917703e+00,1.218040999760097165e-01,-9.381880865986156337e-01,1.000000000000000000e+00
1.043038167588718146e+00,1.443589056041817642e+00,1.233663925057210342e+00,-5.817806347347449503e-01,6.321177525504579897e-01,1.785667611108570973e+00,-1.505756525400500756e+00,-7.062513626805100309e-01,1.000000000000000000e+00
