5.793574346567043065e-02,1.334575055894272833e+00,-7.462165845819646037e-01,1.242397042292600062e-01,-1.131024237642793029e+00,-1.665059772216536782e+00,1.074629107787224758e+00,9.268856870209551957e-02,1.000000000000000000e+00
1.736405146587016723e-01,1.714348046196548125e+00,4.810691428480495802e-02,-6.444236544692012458e-01,-7.822758637196884912e-01,-1.922846122781443068e+00,-1.045837279552457311e-01,-1.558984730733540935e+00,1.000000000000000000e+00
-7.427020785628477562e-01,-9.876875439345251806e-01,-1.933433341450007337e+00,-8.870456665507653327e-01,-8.985581324212583709e-01,-3.007572617874267884e-01,1.530580610755786442e+00,1.754670077521334193e-01,1.000000000000000000e+00
-1.398834088813210474e+00,1.807711516019800957e+00,1.657243455403119015e-01,-4.800639706698590636e-01,1.245488683737203672e+00,1.692230496371073922e+00,-5.938293394340803388e-01,-1.255169303948469484e+00,1.000000000000000000e+00
1.868754971334604775e+00,5.871823801616797844e-01,-1.751172903060359332e+00,9.229904083826889760e-01,-5.458602742704865562e-02,1.272496511757246651e+00,-1.290257910705757016e+00,-6.770275189971881602e-01,1.000000000000000000e+00
-1.503876528990504724e+00,1.368884135433194427e+00,-1.675060592793617520e+00,1.241234337981844682e-01,-1.152958933351807769e+00,-2.061393164654612420e-02,-3.357931638659223950e-01,2.181563538023878479e-01,1.000000000000000000e+00
-1.828838391302607391e+00,-1.378921716782334439e+00,-7.498566094046514863e-01,3.062524113807683079e-01,4.711542699043569371e-02,-1.735001003763644967e+00,7.845334806685810847e-01,-1.316291590163398695e-02,1.000000000000000000e+00
9.510243356648513391e-01,1.089133293750178311e+00,-1.860752047654878893e-01,-8.694456163682549033e-01,-1.681786870058870065e-01,-1.557062606928728332e+00,-5.783397142334503194e-01,-1.200008791296096167e+00,1.000000000000000000e+00
-1.778904500924050058e+00,-1.933791465951490540e+00,1.986447924307716661e+00,-1.905899574585311562e+00,1.921746479800360063e+00,-1.928102196347146080e+00,1.326490556314223301e+00,2.870397935822079916e-01,0.000000000000000000e+00
1.492110553746502255e+00,-8.876977212672310102e-02,4.510625320545216255e-01,1.540371271431943967e-01,3.698964361902516984e-01,6.325316149340274308e-01,8.428233983018720288e-01,7.117874676419471136e-01,1.000000000000000000e+00
8.695020218619911034e-01,-7.810889245076069187e-01,-1.279002693797363754e+00,-8.688852458660432099e-01,1.264463367806805127e+00,-1.215460931029367142e+00,-1.710445614094891820e+00,8.310429067032232275e-01,0.000000000000000000e+00
-2.309197507667946070e-01,-1.991334026499751442e+00,9.659504697924710115e-01,8.078338354674663435e-02,-2.833884628178449105e-01,3.092117904821991559e-01,-1.738750311130139448e+00,-1.884947663594428668e+00,0.000000000000000000e+00
1.823041960859753452e+00,1.955284799306877375e+00,3.898929931572716612e-01,1.461284557670594175e+00,-6.791154877563578829e-01,6.287380286397858953e-03,6.591332000663965296e-01,1.037023790389572486e+00,0.000000000000000000e+00
-1.590266616178873882e+00,2.636377628491701763e-01,1.956610860614297565e+00,4.288872969132251356e-01,9.228371238607113725e-01,-2.076779902448362414e-01,7.510020653547577751e-02,-1.535527383764831555e+00,1.000000000000000000e+00
-9.695208126492511624e-01,5.015445669309142041e-01,-1.209764149691138435e+00,9.114396126941417542e-01,-6.351707873058090037e-01,6.300035559381842454e-01,-8.405754375591465433e-01,1.085184054572260859e+00,1.000000000000000000e+00
1.565262840383322640e+00,1.983934865207370279e+00,1.905805111513670713e+00,1.579170270779692409e+00,3.228934111852965749e-01,1.707767246158859553e+00,1.370666794583774717e-02,-1.399189341699985434e+00,0.000000000000000000e+00
-3.322896038873546232e-02,-5.835272150313226547e-01,7.733807936376502212e-02,-1.102487490237703316e+00,1.838181072352382817e+00,-9.428501223750171967e-01,8.319311819621919568e-01,5.116296779936919670e-01,0.000000000000000000e+00
-1.977379749656178021e+00,2.338389813873265055e-02,1.093139640768645116e+00,1.253577930596696532e-01,5.292599563493354253e-01,1.551432680815318932e+00,2.987466251632979741e-01,1.430578004700066241e+00,1.000000000000000000e+00
-9.016772923553517671e-05,1.170770824027453028e+00,6.158529556246117309e-01,1.864969851979410453e+00,1.109787005772076895e+00,-1.690334717809923060e+00,1.359986124151344455e-01,-9.252942495758298413e-01,0.000000000000000000e+00
-4.231033522287468429e-01,-2.266392062528992390e-01,-9.324202305064126506e-01,-4.786403084994410584e-01,-1.963546338149220638e+00,4.574742154717381659e-01,1.387303167713575203e+00,9.735945022573155860e-01,1.000000000000000000e+00
1.785686577035269895e+00,1.441642605524736442e+00,1.627942040767744292e+00,-1.510201662217083740e+00,2.158786648728292512e-01,4.319079086062234119e-01,1.578567084568224033e+00,2.020632739579815151e-01,0.000000000000000000e+00
1.896926495626827247e-02,-5.034067702150610835e-01,1.438889162550730738e+00,1.116998416158374585e+00,-1.995698611466845129e+00,1.148831929746789715e+00,6.362290628641131818e-01,1.876451834654196293e+00,1.000000000000000000e+00
-1.081808298361717657e+00,1.072186205170158058e+00,1.013308089776107312e+00,-9.112293350690396920e-01,-6.113113307546571562e-01,1.369608840149232343e-01,-3.721654091502659689e-01,-1.905079479041665191e+00,1.000000000000000000e+00
-9.236347178427548599e-01,1.835237628389694287e-01,3.650879573831877778e-02,-1.514608558509836556e+00,-1.665502485413067557e+00,-1.777803448921690510e+00,1.457996940244921547e+00,1.443856129033973978e+00,0.000000000000000000e+00
-1.914887725430203247e-01,-1.544596334339081167e+00,2.339735762253689622e-01,1.633779219420606665e+00,8.681969448686546187e-01,-1.177753281550864006e+00,-8.595649273622698594e-01,-1.710875070728262948e+00,0.000000000000000000e+00
1.436677911821084397e+00,6.884969637731126468e-01,3.342821283702921420e-01,1.092119605434469953e+00,8.124247479028245955e-01,1.954217062560811957e+00,-1.623397252047942274e-01,-6.652392272865617073e-01,1.000000000000000000e+00
-9.174994012561317192e-01,-1.756202356089706207e+00,-2.999719374144222961e-01,1.636665225418715952e+00,-1.319431232975980972e+00,-1.235339310668430723e+00,-6.380310848197456863e-01,-1.484541383388291891e+00,0.000000000000000000e+00
-1.944329585008413019e+00,-1.966513302759102189e+00,-3.218811354036059669e-01,-1.909209755502008221e+00,1.079021539017509301e+00,7.921331449949722270e-01,1.232307324099005896e+00,-1.781318035562939883e-02,0.000000000000000000e+00
1.008099627453049152e+00,-1.497313195307411693e+00,6.688366411822466162e-01,-3.747121238993753600e-01,-1.846061343034757218e+00,1.058557167789616837e+00,1.320007021704507899e-01,1.830110524320124554e+00,1.000000000000000000e+00
1.286433002659377323e-01,9.193988414608131876e-01,-7.101111879574308894e-01,8.647073651865144761e-01,-1.373106319184275836e+00,6.124577809316327226e-01,-1.225812215829335639e+00,1.683157252186051611e+00,1.000000000000000000e+00
1.800204288718461498e+00,-1.225090165139438358e+00,1.421508549084409267e-01,1.204748000157531251e+00,1.230787159756676630e+00,5.982294779119743389e-01,1.610967321464802815e+00,-1.534503103931473156e+00,1.000000000000000000e+00
-5.141937267305616288e-01,-9.485612586068246088e-01,-1.843784529003372086e+00,9.391360928602057179e-01,-1.381017759598451633e+00,4.622832904124174469e-01,1.177941740023183748e+00,-1.794896615558500219e+00,1.000000000000000000e+00
1.057572083816387121e-01,1.549715238964803898e+00,-1.277923611906549350e+00,-1.047557213695150313e+00,1.471192121216468696e+00,7.220884967665939236e-01,-1.231501094178585554e+00,-9.319971327570604203e-01,0.000000000000000000e+00
1.077720882322894536e+00,1.236645295583703508e+00,-1.307043952391954367e+00,1.591046808600438123e+00,6.890277164442424329e-01,1.940055408531273784e+00,-6.112772456679596011e-01,-2.554814168546943876e-01,0.000000000000000000e+00
-1.837015392061966068e+00,1.283408954439989369e+00,4.510113922563028233e-01,7.977520537169295878e-01,2.927383189092185312e-01,-8.354441257029732171e-02,-1.897472218201771810e+00,-1.390770575611814941e-01,0.000000000000000000e+00
-8.225815457272309672e-01,1.138155762640926660e-01,1.494477423590108156e+00,-1.046124673936476235e+00,2.616328881418890084e-01,-7.520178359197133844e-01,-1.591265180304342497e+00,1.476436149151678201e+00,0.000000000000000000e+00
1.323865277671969931e+00,2.878961876706775946e-01,-1.769201627839799951e+00,5.719763261071597604e-01,4.314831881714984441e-01,1.902247102968279702e+00,-3.424387716980614726e-03,1.425195264731755174e+00,1.000000000000000000e+00
-4.836859275225378063e-01,7.748905908043446367e-01,9.758573604472298157e-01,1.568257360235118192e+00,1.641899286838144789e+00,1.321493735358017396e+00,-9.588074667975265974e-01,-1.931741360706210831e+00,0.000000000000000000e+00
1.664487509305590862e+00,-1.103563066235973888e+00,1.041687388519427326e+00,1.463795578296169353e+00,4.039527124395840829e-01,-1.324104594761898568e+00,-1.222564705300067445e+00,-5.581539186359649740e-01,0.000000000000000000e+00
-1.379802239871789293e+00,9.543963972476268154e-01,-1.219503697252518393e+00,1.831692772306832140e+00,-9.247617092851445619e-02,5.152158333205276719e-01,1.043926261559033897e+00,1.481073534992289886e-01,0.000000000000000000e+00
3.748967787667445428e-01,1.133056294626232141e+00,2.214294762328838928e-01,1.851556095622723497e+00,-6.616942405179107034e-01,-8.216081285513703314e-01,1.185632636790882266e+00,-8.325511303515451544e-01,0.000000000000000000e+00
1.755993984511166506e+00,1.983495128839136701e+00,3.761501043833792579e-01,-7.788578604095475200e-02,-1.940973562362409144e+00,-1.312229937488734510e+00,4.371225029876759649e-01,4.597827307553510323e-01,1.000000000000000000e+00
7.962336155692137929e-01,1.017801297824009410e+00,-1.919813138499643301e+00,-4.682801914170062751e-01,1.543427353765557619e+00,-8.474725990568412470e-01,5.900835293052386632e-02,-1.806072555949649328e+00,1.000000000000000000e+00
1.874003139945821683e+00,-1.302475929982975789e+00,-1.631723226406029070e+00,-9.647321780740485409e-01,-1.601127052408104490e+00,-9.843060721565133342e-01,-1.302195004160817682e-01,6.125329372529044747e-01,1.000000000000000000e+00
1.677723312160119828e+00,7.565698521814989697e-01,-5.079426784954867991e-01,1.221784658670719281e-01,-1.312775737924158470e+00,-1.190420277362214119e+00,-3.671454488126726368e-01,-2.473672633352177463e-01,1.000000000000000000e+00
1.377659994968348567e+00,-1.423758770454269129e+00,-1.860575384140432220e+00,-1.435555834954857612e+00,-6.980055024793330176e-01,-2.061920691244845116e-02,-9.846952655665193177e-01,1.656214688194714846e-01,0.000000000000000000e+00
1.103576752814635853e+00,4.347764384704895235e-01,1.219748046080918691e+00,4.728894943430805853e-02,1.359433846649382271e+00,-1.775289383962914247e+00,-1.902533374375149133e+00,6.165932760950436631e-01,0.000000000000000000e+00
-1.600723824604817214e+00,9.490464070294670762e-01,1.639492028391066558e+00,9.823274263780454874e-01,-1.721886919423112339e-01,1.420900495578096834e+00,9.676246850522876031e-01,-1.349851624269520212e+00,1.000000000000000000e+00
8.843530353279542844e-01,-7.068335467092756730e-02,-1.309445769810450244e+00,-6.404632998692987300e-01,-1.302873185896028740e+00,-9.634786848250969093e-01,1.649403356340219950e+00,-8.243915269055430706e-01,1.000000000000000000e+00
1.189831369993985088e+00,-3.975208400681036203e-01,-6.706862920377543169e-01,-1.906429907278506253e+00,7.466570312335871762e-01,9.663545380176095101e-01,-5.376933412721700556e-01,-2.837562332298650958e-01,0.000000000000000000e+00
1.365379010597862042e+00,2.280377459781384175e-01,-1.092509982571827631e+00,2.934805108819071862e-02,-6.128706859532226936e-01,-1.515947047245326029e+00,-2.727943170341706747e-01,-5.332563678935993146e-01,1.000000000000000000e+00
-1.589658291120446876e+00,2.976433500373256713e-01,6.145391952897711896e-01,-5.653048902007116183e-01,-1.798084619171251397e+00,-1.808224845034039241e+00,4.600679855832465748e-01,1.853452779425300623e+00,1.000000000000000000e+00
-5.996811811945605974e-01,6.398858008441532519e-03,-7.169613923435091962e-02,-3.959961243904341899e-01,-1.903921744715179276e+00,1.134022565523288950e+00,-1.220447308990867175e+00,-4.206739336898817072e-01,1.000000000000000000e+00
-6.391323894364799862e-01,-5.676816543202551912e-01,1.678984801960575091e+00,-1.118796675920784356e+00,-1.713107155199407927e+00,1.292618571871110955e+00,-5.218000666647744090e-01,-5.949329671547611831e-01,1.000000000000000000e+00
3.186239140491418098e-01,1.286475881012889566e-01,1.860170957301764627e+00,-1.893297130619768787e-01,3.052602100370154226e-01,1.618921336385409138e+00,-8.335649205315802668e-01,3.407760401613058043e-01,1.000000000000000000e+00
-1.627207771180657847e+00,4.667805928073942567e-02,-1.179088039093845186e+00,3.545786360406033566e-02,-1.690314009116073546e+00,-6.139394739091703634e-01,1.739015912700270228e-01,-1.937533711747838172e+00,1.000000000000000000e+00
3.407934914150660966e-01,-7.249056502112618539e-01,1.510340252260025995e+00,1.003684021822653705e+00,-8.078057895640760044e-01,-1.691338407001353961e+00,-1.792014032937943480e+00,1.909655691686605650e+00,0.000000000000000000e+00
-5.795359769529806471e-01,1.865686697863035981e-01,-5.091588900682784136e-01,5.055686131016803309e-01,-1.226523282223248135e+00,7.961360073103023183e-01,-5.584588274945407882e-01,-1.809326401335740186e+00,1.000000000000000000e+00
1.876019779208627725e+00,1.439071869421262306e-01,9.841163259596541479e-01,-5.757482082522189515e-01,1.335374427286834642e+00,1.561105540011218817e+00,1.539494519753952240e-01,1.387697690751536594e+00,1.000000000000000000e+00
1.391432101428008217e+00,-8.149859649792143834e-01,-6.195894481945516397e-01,-1.306729037562708307e-01,6.896288656193578781e-01,1.786142116972169624e+00,-1.525846155077221766e-01,1.306679106409263103e+00,1.000000000000000000e+00
-1.088703265825013755e+00,1.733495712374075737e+00,-1.232811769381614742e+00,-1.854205743939708384e+00,-1.738928643888316472e+00,-1.028321272276820686e+00,-1.353613878442289753e+00,1.395368970266219311e+00,0.000000000000000000e+00
1.715513508213193372e+00,-3.807589244582176846e-01,2.295985468008572283e-01,9.966717938076827821e-01,3.492908616756662532e-01,1.356310527176916914e+00,1.404748126617377135e+00,1.361279055985115338e+00,1.000000000000000000e+00
-1.722242888140266714e+00,1.807764776433410603e+00,-6.733655797988498115e-01,-1.844288013066809118e+00,-1.298222514203717814e+00,-1.282500331616267975e+00,-6.815510586094908341e-01,1.528066482921575098e+00,0.000000000000000000e+00
1.729910696897444478e+00,1.200127573701383454e+00,1.736866597305222637e+00,1.727521989507174283e+00,1.349772559959010021e+00,2.389512946107124058e-01,1.959574842401356598e+00,1.642687776624611740e+00,0.000000000000000000e+00
1.900748010155437040e+00,1.103050768228214018e+00,1.928466410942837328e-01,-1.290373974123664613e+00,-1.332830250665665073e+00,-1.758725267669678516e-01,1.417663090278902249e+00,-5.267840432428441133e-01,1.000000000000000000e+00
1.492014508318916466e+00,-4.449458457093822261e-01,2.794775434481118204e-01,1.297213163393518442e+00,8.539339885282384301e-01,-1.618389736823072411e+00,1.363591869551983304e+00,-1.076423780533848351e-01,0.000000000000000000e+00
1.843496724433698386e+00,-1.867263101460717056e+00,1.496911213088413017e+00,1.331661139327700916e+00,1.141430962321191789e+00,2.521080803798758652e-01,1.654866048184611582e+00,-6.122867992814997606e-01,1.000000000000000000e+00
-6.651444096411491813e-01,-1.033617853841723111e+00,-1.266990995608582082e+00,-6.899598131098851894e-01,-1.877763765484537828e+00,3.391914938560804949e-01,-1.801346403861692647e+00,1.064531520709502299e+00,0.000000000000000000e+00
-1.792862438775334244e+00,-1.158399574827020384e+00,-1.471789258008707080e+00,-1.386451851624438625e+00,-1.637917742426026724e+00,1.429357097942097976e+00,-7.224198250612077210e-01,1.154036951693576452e+00,0.000000000000000000e+00
-6.450707372777304549e-01,8.130319304415265513e-01,-1.050905606176759655e-01,-1.489893682878680181e-01,-1.215498628420645488e+00,-8.144754924985320166e-01,-1.874615239590449622e+00,1.018270833550098953e+00,0.000000000000000000e+00
1.902089652918104612e+00,4.153748448934844184e-01,-1.159483664958669280e-01,-1.474507807756243238e+00,1.434784206404353668e-01,-1.105895387921757234e+00,-1.066241984728593106e+00,-6.862694508961211248e-01,0.000000000000000000e+00
4.877839998965853852e-01,-1.778224737844976922e+00,1.014336182782694884e+00,1.587050152981456463e+00,-1.178324790761357210e+00,9.683362631450407321e-01,8.292787462973287838e-01,1.113971124556501824e+00,0.000000000000000000e+00
1.636678919730782944e+00,-1.872559660786040858e+00,1.400868403424260222e+00,1.037946617130625970e+00,-1.736347120123129972e+00,-2.401873631832311951e-01,3.569249128724636400e-01,1.674016284173172053e-01,1.000000000000000000e+00
6.088738051023661058e-01,-1.610446924951157932e+00,1.382524947986971231e+00,-7.631687116662910775e-01,6.798862861434273874e-01,1.422878547891270884e-02,1.737120763192936845e+00,-1.615216316592388512e+00,1.000000000000000000e+00
1.975555347379458926e+00,1.380907729782605120e+00,1.802176271958030540e+00,5.682429738680041531e-01,-1.519386630897280099e+00,1.878865184747072981e+00,2.000606481647126955e-01,-1.738681284104257152e+00,1.000000000000000000e+00
1.736795901541374310e+00,4.814514387277197827e-01,3.593111220254119331e-01,4.243057729341863649e-01,1.851151303698382211e+00,-1.305640104701698778e+00,-6.381524792384865030e-01,7.056249907221117112e-01,1.000000000000000000e+00
2.374717775440338130e-01,1.985516065180811474e+00,-9.178532673356065708e-01,1.623672537448191733e+00,-1.332230413974215821e-01,-5.633369143594526562e-01,-5.669735906534500991e-01,1.853302029055208688e+00,0.000000000000000000e+00
-1.134634960953144756e+00,-1.098893933705971548e+00,-1.950111485262057354e+00,1.106867542888870126e+00,-2.563424803140406105e-01,3.409129800862715776e-01,-1.236646132099057382e+00,3.971610091239976548e-01,0.000000000000000000e+00
-5.742970164702385638e-01,-9.395613832062745807e-01,1.578615688979138731e+00,-1.892031262685633042e+00,1.749052102069121872e+00,-2.989641352116043649e-01,9.218377911423467630e-01,-1.948097151535964855e+00,0.000000000000000000e+00
6.031615935339367240e-01,-1.343193664539380716e+00,-1.028907751760622880e+00,1.189781691674293818e+00,1.457625361607326475e-01,1.089462061029612627e+00,-7.116672441995146592e-01,-1.519051844208566759e+00,0.000000000000000000e+00
-1.101278907520104156e+00,-1.140666890497203934e+00,-9.216782432671757341e-01,-6.651261652837319183e-01,-1.009598438129372333e+00,-1.109226174970015411e+00,9.207366117484943047e-01,-1.439591242136325722e+00,1.000000000000000000e+00
5.575442360614166759e-01,1.874626738097101786e+00,-1.867421620417126782e+00,1.258530674810734329e+00,-6.043789231123608552e-01,1.348399399290906686e+00,-1.902103204482998855e-01,1.379319011373718151e+00,1.000000000000000000e+00
-1.598381498757477370e+00,-1.138900965490861061e-01,-1.901203141383006390e+00,-9.850041509902585091e-01,1.634966022754694048e+00,1.760596777455691431e+00,3.111440017547195680e-01,1.022773999327990069e+00,1.000000000000000000e+00
-9.566045001375704793e-01,-1.246337583420640271e-01,1.069370809119188692e+00,-1.503871952693897285e+00,-2.753365997517533970e-01,1.016803112532775000e+00,2.304432918012233600e-01,3.967990477194121013e-01,0.000000000000000000e+00
5.205218714520434276e-01,1.052120198732977130e+00,1.621102380678661081e+00,1.584267793572128546e+00,1.676646628110344039e+00,-1.772603160266954969e+00,-5.445766764027926143e-01,-1.802296626820380165e+00,0.000000000000000000e+00
-2.874881097305119759e-01,2.669796710097456227e-01,-1.215033145399404990e+00,-1.882300423293032932e+00,-7.566660206782964693e-01,3.992806993255459957e-02,8.297565473524413093e-01,-9.541428354523207034e-02,0.000000000000000000e+00
1.737319907762647553e+00,9.480304363476497187e-01,-1.284012036892590025e-01,1.863704344864010043e+00,-7.779497930472940581e-01,-7.353278390611572846e-02,-1.475805908099493191e+00,1.941428815171435396e-01,0.000000000000000000e+00
1.132077672778790678e+00,2.967821958854339748e-01,-2.398341604040821196e-01,-1.557016977947661474e+00,-2.004177183437900744e-01,-1.355722580204701266e-01,8.008977885967532018e-01,7.623168734844965044e-02,0.000000000000000000e+00
-1.961491553006291078e+00,-3.122352561254864156e-01,-1.984646086579651136e+00,-9.533388179031030418e-01,-1.223403260619115862e+00,-5.266045165242374537e-01,9.538208600187001451e-01,1.383798564710409185e+00,1.000000000000000000e+00
-1.194098487806448006e+00,-6.738745679693982638e-01,3.593143335399857641e-01,-1.940598791462905037e+00,1.057545566443821805e+00,-1.433211435967547853e+00,3.280016421600837617e-01,1.915705245993257755e+00,0.000000000000000000e+00
6.485266157628859496e-01,1.488297583548503056e+00,6.420039013349625456e-01,-5.147773136851174769e-02,-1.715929815059175301e+00,-5.811204373399370127e-02,-1.815598047550615046e+00,6.529393193489805292e-01,0.000000000000000000e+00
-1.339392384131030234e+00,1.896327814215584162e+00,7.703932353099927077e-01,-3.881939392596862604e-01,1.865448585767505385e+00,-2.789239416759681234e-03,1.497983528100660600e+00,3.750604328991564707e-01,1.000000000000000000e+00
-1.345741615964069826e+00,-5.337371116121438774e-01,-1.313490247420764589e+00,1.646178024320465116e+00,-1.979401148340786953e-01,-1.554858227522240011e+00,-1.089386129918655577e+00,-9.396155376664827585e-01,0.000000000000000000e+00
-5.380345481865043133e-01,-3.556041800473828118e-01,-1.253321403705527359e+00,-4.320153181197494696e-01,-1.202036868217266186e+00,1.593642283751137256e+00,6.719687095804025567e-01,-1.917322423443454937e+00,1.000000000000000000e+00
9.752856734247528081e-01,1.605503248372586178e+00,-1.698813762165257479e+00,-1.113704152736507691e+00,-1.562448916022569634e-01,-6.342870985331958700e-01,-1.641889451397094746e+00,2.331037143488230434e-01,0.000000000000000000e+00
1.604397907651783139e+00,5.025822888129307664e-01,2.809241573142782222e-01,1.256057817491244233e+00,1.956009118962620974e+00,9.170923412333804592e-01,3.360911084611788446e-01,-1.412603081491885515e+00,0.000000000000000000e+00
-1.762290352200261978e+00,9.070439336241835626e-01,-8.038409440577978238e-01,9.434736460840049688e-01,1.066398646356306656e+00,9.176176626686314286e-01,-6.183751725714792258e-02,1.039769083163369245e+00,1.000000000000000000e+00
1.225463020623810184e+00,-1.797995077231320682e+00,-1.343783721162310041e+00,2.299423256958017525e-01,-1.816475536883084718e+00,-5.108831826083637395e-02,4.043605177013143148e-01,3.805272595678874659e-01,1.000000000000000000e+00
-1.758347838682414288e+00,-4.896649813162752274e-01,-8.402099072811717306e-01,-1.958599698956597912e-01,-1.114277145922022427e+00,1.776467756674734666e+00,1.724678168761362151e+00,-7.182836386392090766e-01,1.000000000000000000e+00
-1.450100816251822966e+00,-1.300306000955029795e+00,-6.856333177224458453e-01,1.325044396214016817e+00,9.031377237839732786e-01,9.531585890237304071e-02,1.368034975484812676e+00,-1.954592970274697805e+00,0.000000000000000000e+00
2.949716043076260341e-01,1.847400579467892712e+00,1.766859263638931310e-02,8.371736745079627617e-01,1.450715217527524636e+00,1.655624157168669175e+00,-7.450303150635377847e-01,-6.098218897770619762e-01,1.000000000000000000e+00
-1.163746302190442616e+00,-1.877381071425601178e-01,7.351689748776983890e-01,-3.064022846531631039e-01,-3.338392714584532683e-01,5.560053434901091052e-02,-1.560111685715256602e+00,-1.361242959369709737e+00,0.000000000000000000e+00
